Games_Updated_ID,Console,Game_Name,Review,Score
Games_Updated_ID_2331,PC,WRC 3,Fair,6
Games_Updated_ID_2332,PC,Forza Horizon,Great,8
Games_Updated_ID_2333,PC,Fable: The Journey,Great,8
Games_Updated_ID_2334,PC,Dragon Ball Z for Kinect,Poor,4
Games_Updated_ID_2335,PC,XCOM: Enemy Unknown,Great,8
Games_Updated_ID_2336,PC,XCOM: Enemy Unknown,Great,8
Games_Updated_ID_2337,PC,XCOM: Enemy Unknown,Great,8
Games_Updated_ID_2338,PC,War of the Roses,Good,7
Games_Updated_ID_2339,PC,NBA Baller Beats,Good,7
Games_Updated_ID_2340,PC,FIFA Soccer 13,Mediocre,5
Games_Updated_ID_2341,PC,Nights Into Dreams HD,Good,7
Games_Updated_ID_2342,PC,Realms of Ancient War,Mediocre,5
Games_Updated_ID_2343,PC,Pokemon Black Version 2,Fair,6
Games_Updated_ID_2344,PC,Pokemon White Version 2,Fair,6
Games_Updated_ID_2345,PC,One Piece: Pirate Warriors,Poor,4
Games_Updated_ID_2346,PC,Hero Academy,Great,8
Games_Updated_ID_2347,PC,The Testament of Sherlock Holmes,Great,8
Games_Updated_ID_2348,PC,Tryst,Poor,4
Games_Updated_ID_2349,PC,Damage Inc.,Bad,3
Games_Updated_ID_2350,PC,FIFA Soccer 13,Great,8
Games_Updated_ID_2351,PC,FIFA Soccer 13,Great,8
Games_Updated_ID_2352,PC,Hell Yeah: Wrath of the Dead Rabbit,Poor,4
Games_Updated_ID_2353,PC,Hell Yeah: Wrath of the Dead Rabbit,Poor,4
Games_Updated_ID_2354,PC,Dead or Alive 5,Good,7
Games_Updated_ID_2355,PC,Dead or Alive 5,Good,7
Games_Updated_ID_2356,PC,Torchlight II,Great,8
Games_Updated_ID_2357,PC,Transcripted,Great,8
Games_Updated_ID_2358,PC,F1 2012,Great,8
Games_Updated_ID_2359,PC,F1 2012,Great,8
Games_Updated_ID_2360,PC,Shad'O,Good,7
Games_Updated_ID_2361,PC,Pro Evolution Soccer 2013,Great,8
Games_Updated_ID_2362,PC,Closure,Great,8
Games_Updated_ID_2363,PC,Borderlands 2,Great,8
Games_Updated_ID_2364,PC,FTL: Faster Than Light,Great,8
Games_Updated_ID_2365,PC,Jet Set Radio,Poor,4
Games_Updated_ID_2366,PC,Joe Danger 2: The Movie,Great,8
Games_Updated_ID_2367,PC,The Sims 3: Supernatural,Good,7
Games_Updated_ID_2368,PC,Double Dragon: Neon,Good,7
Games_Updated_ID_2369,PC,Double Dragon: Neon,Good,7
Games_Updated_ID_2370,PC,Tiny Troopers,Mediocre,5
Games_Updated_ID_2371,PC,Tekken Tag Tournament 2,Great,8
Games_Updated_ID_2372,PC,NHL 13,Great,8
Games_Updated_ID_2373,PC,NHL 13,Great,8
Games_Updated_ID_2374,PC,Dark Souls: Prepare to Die Edition,Superb,9
Games_Updated_ID_2375,PC,They Bleed Pixels,Good,7
Games_Updated_ID_2376,PC,Snapshot,Good,7
Games_Updated_ID_2377,PC,Anarchy Reigns,Good,7
Games_Updated_ID_2378,PC,Kung Fu Strike: The Warrior's Rise,Good,7
Games_Updated_ID_2379,PC,Way of the Samurai 4,Fair,6
Games_Updated_ID_2380,PC,Mass Effect 3: Leviathan,Fair,6
Games_Updated_ID_2381,PC,AVSEQ,Fair,6
Games_Updated_ID_2382,PC,Tom Clancy's Ghost Recon Online,Good,7
Games_Updated_ID_2383,PC,Madden NFL 13,Mediocre,5
Games_Updated_ID_2384,PC,The Walking Dead: Episode 3 - Long Road Ahead,Great,8
Games_Updated_ID_2385,PC,Galaxy on Fire 2,Fair,6
Games_Updated_ID_2386,PC,JoJo's Bizarre Adventure HD Ver.,Good,7
Games_Updated_ID_2387,PC,JoJo's Bizarre Adventure HD Ver.,Good,7
Games_Updated_ID_2388,PC,Madden NFL 13,Good,7
Games_Updated_ID_2389,PC,Madden NFL 13,Good,7
Games_Updated_ID_2390,PC,Rock Band Blitz,Good,7
Games_Updated_ID_2391,PC,Bullet Run,Mediocre,5
Games_Updated_ID_2392,PC,Unmechanical,Good,7
Games_Updated_ID_2393,PC,Transformers: Fall of Cybertron,Good,7
Games_Updated_ID_2394,PC,Transformers: Fall of Cybertron,Good,7
Games_Updated_ID_2395,PC,Transformers: Fall of Cybertron,Fair,6
Games_Updated_ID_2396,PC,Retro/Grade,Good,7
Games_Updated_ID_2397,PC,Legends of Pegasus,Poor,4
Games_Updated_ID_2398,PC,Papo & Yo,Good,7
Games_Updated_ID_2399,PC,Symphony,Great,8
Games_Updated_ID_2400,PC,Death Rally,Poor,4
Games_Updated_ID_2401,PC,Hybrid,Great,8
Games_Updated_ID_2402,PC,Rigonauts,Fair,6
Games_Updated_ID_2403,PC,7554,Bad,3
Games_Updated_ID_2404,PC,Persona 4 Arena,Great,8
Games_Updated_ID_2405,PC,Awesomenauts,Great,8
Games_Updated_ID_2406,PC,Persona 4 Arena,Good,7
Games_Updated_ID_2407,PC,Awesomenauts,Great,8
Games_Updated_ID_2408,PC,The Expendables 2,Mediocre,5
Games_Updated_ID_2409,PC,The Political Machine 2012,Fair,6
Games_Updated_ID_2410,PC,Orcs Must Die! 2,Great,8
Games_Updated_ID_2411,PC,Growlanser: Wayfarer of Time,Fair,6
Games_Updated_ID_2412,PC,Deadlight,Fair,6
Games_Updated_ID_2413,PC,Rainbow Moon,Fair,6
Games_Updated_ID_2414,PC,Orc: Vengeance,Good,7
Games_Updated_ID_2415,PC,Kingdom Hearts 3D,Good,7
Games_Updated_ID_2416,PC,Prototype 2,Good,7
Games_Updated_ID_2417,PC,SpellForce 2: Faith in Destiny,Mediocre,5
Games_Updated_ID_2418,PC,Wreckateer,Good,7
Games_Updated_ID_2419,PC,Heroes of Ruin,Fair,6
Games_Updated_ID_2420,PC,London 2012,Fair,6
Games_Updated_ID_2421,PC,London 2012,Fair,6
Games_Updated_ID_2422,PC,Dyad,Great,8
Games_Updated_ID_2423,PC,Tony Hawk's Pro Skater HD,Fair,6
Games_Updated_ID_2424,PC,The Walking Dead: Episode 2 - Starved for Help,Great,8
Games_Updated_ID_2425,PC,The Walking Dead: Episode 2 - Starved for Help,Great,8
Games_Updated_ID_2426,PC,The Dark Eye: Chains of Satinav,Good,7
Games_Updated_ID_2427,PC,Hoodwink,Bad,3
Games_Updated_ID_2428,PC,Quantum Conundrum,Good,7
Games_Updated_ID_2429,PC,Quantum Conundrum,Good,7
Games_Updated_ID_2430,PC,Fray,Poor,4
Games_Updated_ID_2431,PC,Resonance,Mediocre,5
Games_Updated_ID_2432,PC,The Secret World,Good,7
Games_Updated_ID_2433,PC,Test Drive: Ferrari Racing Legends,Mediocre,5
Games_Updated_ID_2434,PC,Endless Space,Great,8
Games_Updated_ID_2435,PC,NCAA Football 13,Fair,6
Games_Updated_ID_2436,PC,Dungeon Twister,Fair,6
Games_Updated_ID_2437,PC,Project Zero 2: Wii Edition,Great,8
Games_Updated_ID_2438,PC,Krater,Mediocre,5
Games_Updated_ID_2439,PC,Tom Clancy's Ghost Recon: Future Soldier,Fair,6
Games_Updated_ID_2440,PC,Theatrythm,Good,7
Games_Updated_ID_2441,PC,The Walking Dead: Episode 2 - Starved for Help,Great,8
Games_Updated_ID_2442,PC,Sins of a Solar Empire: Rebellion,Great,8
Games_Updated_ID_2443,PC,Deponia,Great,8
Games_Updated_ID_2444,PC,Thomas Was Alone,Good,7
Games_Updated_ID_2445,PC,Metal Gear Solid HD Collection,Great,8
Games_Updated_ID_2446,PC,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,Good,7
Games_Updated_ID_2447,PC,The Amazing Spider-Man,Good,7
Games_Updated_ID_2448,PC,The Amazing Spider-Man,Good,7
Games_Updated_ID_2449,PC,Lego Batman 2: DC Super Heroes,Fair,6
Games_Updated_ID_2450,PC,Lego Batman 2: DC Super Heroes,Fair,6
Games_Updated_ID_2451,PC,Pokemon Conquest,Fair,6
Games_Updated_ID_2452,PC,Sid Meier's Civilization V: Gods & Kings,Superb,9
Games_Updated_ID_2453,PC,Doctor Who: The Eternity Clock,Bad,3
Games_Updated_ID_2454,PC,Quantum Conundrum,Good,7
Games_Updated_ID_2455,PC,Steel Battalion: Heavy Armor,Bad,3
Games_Updated_ID_2456,PC,Velocity,Good,7
Games_Updated_ID_2457,PC,Virtua Fighter 5 Final Showdown,Great,8
Games_Updated_ID_2458,PC,Virtua Fighter 5 Final Showdown,Great,8
Games_Updated_ID_2459,PC,Babel Rising,Fair,6
Games_Updated_ID_2460,PC,Gravity Rush,Fair,6
Games_Updated_ID_2461,PC,Home,Good,7
Games_Updated_ID_2462,PC,World of Battles: Morningstar,Good,7
Games_Updated_ID_2463,PC,Iron Front: Liberation 1944,Terrible,2
Games_Updated_ID_2464,PC,Atelier Meruru,Mediocre,5
Games_Updated_ID_2465,PC,Inversion,Poor,4
Games_Updated_ID_2466,PC,Dirt Showdown,Great,8
Games_Updated_ID_2467,PC,Shifting World,Mediocre,5
Games_Updated_ID_2468,PC,Men in Black: Alien Crisis,Terrible,2
Games_Updated_ID_2469,PC,Men in Black: Alien Crisis,Terrible,2
Games_Updated_ID_2470,PC,Sorcery,Poor,4
Games_Updated_ID_2471,PC,Dirt Showdown,Great,8
Games_Updated_ID_2472,PC,Gas Guzzlers Combat Carnage,Poor,4
Games_Updated_ID_2473,PC,Alan Wake's American Nightmare,Good,7
Games_Updated_ID_2474,PC,Mad Riders,Mediocre,5
Games_Updated_ID_2475,PC,Resistance: Burning Skies,Mediocre,5
Games_Updated_ID_2476,PC,Battleship,Bad,3
Games_Updated_ID_2477,PC,Resident Evil: Operation Raccoon City,Poor,4
Games_Updated_ID_2478,PC,Sonic the Hedgehog 4: Episode II,Fair,6
Games_Updated_ID_2479,PC,Sonic the Hedgehog 4: Episode II,Fair,6
Games_Updated_ID_2480,PC,Sonic the Hedgehog 4: Episode II,Fair,6
Games_Updated_ID_2481,PC,Tom Clancy's Ghost Recon: Future Soldier,Good,7
Games_Updated_ID_2482,PC,Warlock: Master of the Arcane,Good,7
Games_Updated_ID_2483,PC,Game of Thrones,Good,7
Games_Updated_ID_2484,PC,Tera,Good,7
Games_Updated_ID_2485,PC,Game of Thrones,Good,7
Games_Updated_ID_2486,PC,Akai Katana,Great,8
Games_Updated_ID_2487,PC,Mario Tennis Open,Mediocre,5
Games_Updated_ID_2488,PC,Max Payne 3,Superb,9
Games_Updated_ID_2489,PC,Max Payne 3,Superb,9
Games_Updated_ID_2490,PC,Port Royale 3: Pirates and Merchants,Mediocre,5
Games_Updated_ID_2491,PC,Minecraft,Good,7
Games_Updated_ID_2492,PC,Datura,Poor,4
Games_Updated_ID_2493,PC,Street Fighter X Tekken,Great,8
Games_Updated_ID_2494,PC,Starhawk,Good,7
Games_Updated_ID_2495,PC,Revelations 2012,Abysmal,1
Games_Updated_ID_2496,PC,A Valley Without Wind,Mediocre,5
Games_Updated_ID_2497,PC,Fireburst,Mediocre,5
Games_Updated_ID_2498,PC,Risen 2: Dark Waters,Good,7
Games_Updated_ID_2499,PC,Lone Survivor,Great,8
Games_Updated_ID_2500,PC,Mortal Kombat,Great,8
Games_Updated_ID_2501,PC,Sniper Elite V2,Fair,6
Games_Updated_ID_2502,PC,Fable Heroes,Mediocre,5
Games_Updated_ID_2503,PC,The Walking Dead: Episode 1,Great,8
Games_Updated_ID_2504,PC,Bloodforge,Bad,3
Games_Updated_ID_2505,PC,The Walking Dead: Episode 1,Great,8
Games_Updated_ID_2506,PC,The Walking Dead: Episode 1,Great,8
Games_Updated_ID_2507,PC,Tales of Graces f,Good,7
Games_Updated_ID_2508,PC,Trials Evolution,Great,8
Games_Updated_ID_2509,PC,Phantom Breaker,Poor,4
Games_Updated_ID_2510,PC,Prototype 2,Good,7
Games_Updated_ID_2511,PC,Prototype 2,Good,7
Games_Updated_ID_2512,PC,UEFA Euro 2012,Good,7
Games_Updated_ID_2513,PC,UEFA Euro 2012,Good,7
Games_Updated_ID_2514,PC,Superbrothers: Sword & Sworcery EP,Superb,9
Games_Updated_ID_2515,PC,Men of War: Condemned Heroes,Mediocre,5
Games_Updated_ID_2516,PC,Naval War: Arctic Circle,Fair,6
Games_Updated_ID_2517,PC,Pandora's Tower,Great,8
Games_Updated_ID_2518,PC,Tribes: Ascend,Great,8
Games_Updated_ID_2519,PC,The Legend of Grimrock,Great,8
Games_Updated_ID_2520,PC,Botanicula,Great,8
Games_Updated_ID_2521,PC,Confrontation,Mediocre,5
Games_Updated_ID_2522,PC,LEGO Harry Potter: Years 5-7,Good,7
Games_Updated_ID_2523,PC,The Witcher 2: Assassins of Kings - Enhanced Edition,Superb,9
Games_Updated_ID_2524,PC,Anomaly: Warzone Earth,Great,8
Games_Updated_ID_2525,PC,World Gone Sour,Fair,6
Games_Updated_ID_2526,PC,World Gone Sour,Fair,6
Games_Updated_ID_2527,PC,Fez,Great,8
Games_Updated_ID_2528,PC,Skullgirls,Great,8
Games_Updated_ID_2529,PC,Gettysburg: Armored Warfare,Bad,3
Games_Updated_ID_2530,PC,Skullgirls,Great,8
Games_Updated_ID_2531,PC,Ridge Racer Unbounded,Great,8
Games_Updated_ID_2532,PC,Tropico 4: Modern Times,Mediocre,5
Games_Updated_ID_2533,PC,Total War: Shogun 2 - Fall of the Samurai,Great,8
Games_Updated_ID_2534,PC,Rhythm Thief & The Emperor's Treasure,Great,8
Games_Updated_ID_2535,PC,Disgaea 3: Absence of Detention,Good,7
Games_Updated_ID_2536,PC,Blacklight: Retribution,Fair,6
Games_Updated_ID_2537,PC,Wheels of Destruction: World Tour,Poor,4
Games_Updated_ID_2538,PC,The Splatters,Good,7
Games_Updated_ID_2539,PC,I Am Alive,Great,8
Games_Updated_ID_2540,PC,Devil May Cry HD Collection,Good,7
Games_Updated_ID_2541,PC,Closure,Great,8
Games_Updated_ID_2542,PC,Inazuma Eleven 2: Blizzard,Mediocre,5
Games_Updated_ID_2543,PC,Inazuma Eleven 2,Mediocre,5
Games_Updated_ID_2544,PC,Diabolical Pitch,Bad,3
Games_Updated_ID_2545,PC,Kinect Star Wars,Mediocre,5
Games_Updated_ID_2546,PC,Tiger Woods PGA Tour 13,Good,7
Games_Updated_ID_2547,PC,South Park: Tenorman's Revenge,Bad,3
Games_Updated_ID_2548,PC,Tiger Woods PGA Tour 13,Fair,6
Games_Updated_ID_2549,PC,Yesterday,Fair,6
Games_Updated_ID_2550,PC,Ridge Racer Unbounded,Great,8
Games_Updated_ID_2551,PC,Ridge Racer Unbounded,Great,8
Games_Updated_ID_2552,PC,Sine Mora,Great,8
Games_Updated_ID_2553,PC,Sumioni: Demon Arts,Mediocre,5
Games_Updated_ID_2554,PC,Kid Icarus: Uprising,Great,8
Games_Updated_ID_2555,PC,Ninja Gaiden 3,Mediocre,5
Games_Updated_ID_2556,PC,Angry Birds Space,Great,8
Games_Updated_ID_2557,PC,Angry Birds Space,Great,8
Games_Updated_ID_2558,PC,Starpoint Gemini,Poor,4
Games_Updated_ID_2559,PC,Armored Core V,Fair,6
Games_Updated_ID_2560,PC,Armored Core V,Fair,6
Games_Updated_ID_2561,PC,Yakuza: Dead Souls,Mediocre,5
Games_Updated_ID_2562,PC,Warp,Fair,6
Games_Updated_ID_2563,PC,Shoot Many Robots,Good,7
Games_Updated_ID_2564,PC,Shoot Many Robots,Good,7
Games_Updated_ID_2565,PC,Ninja Gaiden 3,Mediocre,5
Games_Updated_ID_2566,PC,Resident Evil: Operation Raccoon City,Poor,4
Games_Updated_ID_2567,PC,Resident Evil: Operation Raccoon City,Poor,4
Games_Updated_ID_2568,PC,Naruto Shippuden: Ultimate Ninja Storm Generations,Good,7
Games_Updated_ID_2569,PC,Naruto Shippuden: Ultimate Ninja Storm Generations,Good,7
Games_Updated_ID_2570,PC,FIFA Street,Great,8
Games_Updated_ID_2571,PC,Blades of Time,Fair,6
Games_Updated_ID_2572,PC,Blades of Time,Fair,6
Games_Updated_ID_2573,PC,Stacking,Great,8
Games_Updated_ID_2574,PC,FIFA Street 3,Fair,6
Games_Updated_ID_2575,PC,FIFA Street,Great,8
Games_Updated_ID_2576,PC,Silent Hill: Downpour,Good,7
Games_Updated_ID_2577,PC,Shinobido 2: Revenge of Zen,Bad,3
Games_Updated_ID_2578,PC,Deep Black: Reloaded,Bad,3
Games_Updated_ID_2579,PC,Microsoft Flight - Hawaiian Adventure Pack,Fair,6
Games_Updated_ID_2580,PC,Microsoft Flight,Good,7
Games_Updated_ID_2581,PC,MLB 12: The Show,Fair,6
Games_Updated_ID_2582,PC,Mario Party 9,Fair,6
Games_Updated_ID_2583,PC,Silent Hill: Downpour,Good,7
Games_Updated_ID_2584,PC,Major League Baseball 2K12,Mediocre,5
Games_Updated_ID_2585,PC,Major League Baseball 2K12,Mediocre,5
Games_Updated_ID_2586,PC,Incoboto,Great,8
Games_Updated_ID_2587,PC,Jagged Alliance: Back in Action,Mediocre,5
Games_Updated_ID_2588,PC,Unit 13,Good,7
Games_Updated_ID_2589,PC,Nexuiz,Great,8
Games_Updated_ID_2590,PC,Wargame: European Escalation,Great,8
Games_Updated_ID_2591,PC,I Am Alive,Great,8
Games_Updated_ID_2592,PC,MLB 12: The Show,Good,7
Games_Updated_ID_2593,PC,Mass Effect 3,Superb,9
Games_Updated_ID_2594,PC,Mass Effect 3,Superb,9
Games_Updated_ID_2595,PC,Mass Effect 3,Superb,9
Games_Updated_ID_2596,PC,Binary Domain,Good,7
Games_Updated_ID_2597,PC,Binary Domain,Good,7
Games_Updated_ID_2598,PC,Silent Hill HD Collection,Good,7
Games_Updated_ID_2599,PC,Street Fighter X Tekken,Great,8
Games_Updated_ID_2600,PC,Street Fighter X Tekken,Great,8
Games_Updated_ID_2601,PC,Escape Plan,Fair,6
Games_Updated_ID_2602,PC,The Last Story,Superb,9
Games_Updated_ID_2603,PC,Da New Guys: Day of the Jackass,Good,7
Games_Updated_ID_2604,PC,Alan Wake,Great,8
Games_Updated_ID_2605,PC,Asura's Wrath,Mediocre,5
Games_Updated_ID_2606,PC,Asura's Wrath,Mediocre,5
Games_Updated_ID_2607,PC,Shin Megami Tensei: Devil Survivor 2,Great,8
Games_Updated_ID_2608,PC,Army Corps of Hell,Fair,6
Games_Updated_ID_2609,PC,SSX,Great,8
Games_Updated_ID_2610,PC,SSX,Great,8
Games_Updated_ID_2611,PC,Ultimate Marvel vs. Capcom 3,Great,8
Games_Updated_ID_2612,PC,Tales From Space: Mutant Blobs Attack,Good,7
Games_Updated_ID_2613,PC,Alan Wake's American Nightmare,Good,7
Games_Updated_ID_2614,PC,Rayman Origins,Great,8
Games_Updated_ID_2615,PC,Dynasty Warriors Next,Mediocre,5
Games_Updated_ID_2616,PC,Metal Gear Solid: Snake Eater 3D,Great,8
Games_Updated_ID_2617,PC,Ridge Racer,Bad,3
Games_Updated_ID_2618,PC,Syndicate,Good,7
Games_Updated_ID_2619,PC,Syndicate,Good,7
Games_Updated_ID_2620,PC,Syndicate,Good,7
Games_Updated_ID_2621,PC,Ninja Gaiden Sigma Plus,Great,8
Games_Updated_ID_2622,PC,Warp,Fair,6
Games_Updated_ID_2623,PC,Lumines: Electronic Symphony,Great,8
Games_Updated_ID_2624,PC,Touch My Katamari,Good,7
Games_Updated_ID_2625,PC,Super Stardust Delta,Good,7
Games_Updated_ID_2626,PC,Crusader Kings II,Great,8
Games_Updated_ID_2627,PC,King Arthur II: The Role-Playing Wargame,Mediocre,5
Games_Updated_ID_2628,PC,Dungeon Hunter: Alliance,Fair,6
Games_Updated_ID_2629,PC,ModNation Racers: Road Trip,Fair,6
Games_Updated_ID_2630,PC,Tekken 3D Prime Edition,Fair,6
Games_Updated_ID_2631,PC,Twisted Metal,Great,8
Games_Updated_ID_2632,PC,Mutant Mudds,Good,7
Games_Updated_ID_2633,PC,Shank 2,Fair,6
Games_Updated_ID_2634,PC,Shank 2,Fair,6
Games_Updated_ID_2635,PC,UFC Undisputed 3,Great,8
Games_Updated_ID_2636,PC,UFC Undisputed 3,Great,8
Games_Updated_ID_2637,PC,Gotham City Impostors,Good,7
Games_Updated_ID_2638,PC,Gotham City Impostors,Good,7
Games_Updated_ID_2639,PC,Gotham City Impostors,Good,7
Games_Updated_ID_2640,PC,Little Deviants,Fair,6
Games_Updated_ID_2641,PC,Rhythm Heaven Fever,Great,8
Games_Updated_ID_2642,PC,Dear Esther,Great,8
Games_Updated_ID_2643,PC,Wipeout 2048,Good,7
Games_Updated_ID_2644,PC,Uncharted: Golden Abyss,Good,7
Games_Updated_ID_2645,PC,FIFA Soccer,Great,8
Games_Updated_ID_2646,PC,Kingdoms of Amalur: Reckoning,Good,7
Games_Updated_ID_2647,PC,Grand Slam Tennis 2,Fair,6
Games_Updated_ID_2648,PC,Grand Slam Tennis 2,Fair,6
Games_Updated_ID_2649,PC,Law & Order: Legacies,Mediocre,5
Games_Updated_ID_2650,PC,One Piece: Unlimited Cruise SP,Poor,4
Games_Updated_ID_2651,PC,The Darkness II,Good,7
Games_Updated_ID_2652,PC,The Darkness II,Good,7
Games_Updated_ID_2653,PC,The Darkness II,Good,7
Games_Updated_ID_2654,PC,Kingdoms of Amalur: Reckoning,Good,7
Games_Updated_ID_2655,PC,Kingdoms of Amalur: Reckoning,Good,7
Games_Updated_ID_2656,PC,Double Fine Happy Action Theater,Good,7
Games_Updated_ID_2657,PC,Oil Rush,Fair,6
Games_Updated_ID_2658,PC,Sakura Samurai: Art of the Sword,Good,7
Games_Updated_ID_2659,PC,Puddle,Fair,6
Games_Updated_ID_2660,PC,Call of Duty: Modern Warfare 3,Great,8
Games_Updated_ID_2661,PC,Flipper 2: Flush the Goldfish,Mediocre,5
Games_Updated_ID_2662,PC,Puddle,Fair,6
Games_Updated_ID_2663,PC,NeverDead,Fair,6
Games_Updated_ID_2664,PC,NeverDead,Fair,6
Games_Updated_ID_2665,PC,SoulCalibur V,Good,7
Games_Updated_ID_2666,PC,SoulCalibur V,Good,7
Games_Updated_ID_2667,PC,Final Fantasy XIII-2,Good,7
Games_Updated_ID_2668,PC,Final Fantasy XIII-2,Good,7
Games_Updated_ID_2669,PC,Saints Row: The Third - Genki Bowl VII,Mediocre,5
Games_Updated_ID_2670,PC,Resident Evil: Revelations,Great,8
Games_Updated_ID_2671,PC,Haunt,Good,7
Games_Updated_ID_2672,PC,Quarrel,Good,7
Games_Updated_ID_2673,PC,Zack Zero,Poor,4
Games_Updated_ID_2674,PC,Saints Row: The Third - Genki Bowl VII,Mediocre,5
Games_Updated_ID_2675,PC,Saints Row: The Third - Genki Bowl VII,Mediocre,5
Games_Updated_ID_2676,PC,Scarygirl,Fair,6
Games_Updated_ID_2677,PC,Unstoppable Gorg,Good,7
Games_Updated_ID_2678,PC,NFL Blitz,Good,7
Games_Updated_ID_2679,PC,Amy,Bad,3
Games_Updated_ID_2680,PC,Full Auto,Fair,6
Games_Updated_ID_2681,PC,Mighty Switch Force,Good,7
Games_Updated_ID_2682,PC,Amy,Bad,3
Games_Updated_ID_2683,PC,War of the Immortals,Poor,4
Games_Updated_ID_2684,PC,Choplifter HD,Mediocre,5
Games_Updated_ID_2685,PC,Postal III,Bad,3
Games_Updated_ID_2686,PC,I Heart Geeks!,Mediocre,5
Games_Updated_ID_2687,PC,TNT Racers,Good,7
Games_Updated_ID_2688,PC,Star Wars: The Old Republic,Great,8
Games_Updated_ID_2689,PC,Grotesque Tactics 2: Dungeons & Donuts,Bad,3
Games_Updated_ID_2690,PC,Modern Warfare 3: Defiance,Mediocre,5
Games_Updated_ID_2691,PC,Pushmo,Great,8
Games_Updated_ID_2692,PC,Fractal: Make Blooms Not War,Good,7
Games_Updated_ID_2693,PC,Sonic CD,Great,8
Games_Updated_ID_2694,PC,All Zombies Must Die,Fair,6
Games_Updated_ID_2695,PC,Trine 2,Great,8
Games_Updated_ID_2696,PC,Cartoon Network: Punch Time Explosion XL,Mediocre,5
Games_Updated_ID_2697,PC,Cartoon Network: Punch Time Explosion XL,Mediocre,5
Games_Updated_ID_2698,PC,Cartoon Network: Punch Time Explosion XL,Mediocre,5
Games_Updated_ID_2699,PC,FlatOut 3: Chaos & Destruction,Mediocre,5
Games_Updated_ID_2700,PC,Q.U.B.E.,Fair,6
Games_Updated_ID_2701,PC,Grand Theft Auto III: 10 Year Anniversary Edition,Good,7
Games_Updated_ID_2702,PC,Wanted Corp,Mediocre,5
Games_Updated_ID_2703,PC,Sonic CD,Great,8
Games_Updated_ID_2704,PC,Winter Stars,Poor,4
Games_Updated_ID_2705,PC,SATAZIUS,Good,7
Games_Updated_ID_2706,PC,Oregon Trail,Bad,3
Games_Updated_ID_2707,PC,Anno 2070,Great,8
Games_Updated_ID_2708,PC,3D Ultra Pinball Thrillride,Fair,6
Games_Updated_ID_2709,PC,Kung-Fu High Impact,Bad,3
Games_Updated_ID_2710,PC,Kinect: Disneyland Adventures,Fair,6
Games_Updated_ID_2711,PC,Gears of War 3: RAAM's Shadow,Good,7
Games_Updated_ID_2712,PC,Sword of the Stars II: Lords of Winter,Bad,3
Games_Updated_ID_2713,PC,Fossil Fighters: Champions,Fair,6
Games_Updated_ID_2714,PC,Trine 2,Great,8
Games_Updated_ID_2715,PC,Serious Sam 3: BFE,Fair,6
Games_Updated_ID_2716,PC,WWE '12,Fair,6
Games_Updated_ID_2717,PC,Fishing Resort,Fair,6
Games_Updated_ID_2718,PC,Afterfall: Insanity,Fair,6
Games_Updated_ID_2719,PC,Fortune Street,Fair,6
Games_Updated_ID_2720,PC,Voltron: Defender of the Universe,Poor,4
Games_Updated_ID_2721,PC,Fate/Extra,Fair,6
Games_Updated_ID_2722,PC,The Kore Gang,Good,7
Games_Updated_ID_2723,PC,Scene It? Movie Night,Fair,6
Games_Updated_ID_2724,PC,Scene It? Movie Night,Fair,6
Games_Updated_ID_2725,PC,Saints Row: The Third,Great,8
Games_Updated_ID_2726,PC,Assassin's Creed: Revelations,Great,8
Games_Updated_ID_2727,PC,The Book of Unwritten Tales,Great,8
Games_Updated_ID_2728,PC,Infinity Blade II,Superb,9
Games_Updated_ID_2729,PC,Mario Kart 7,Great,8
Games_Updated_ID_2730,PC,Corpse Party,Good,7
Games_Updated_ID_2731,PC,The Sims 3: Pets,Good,7
Games_Updated_ID_2732,PC,The Sims 3: Pets,Fair,6
Games_Updated_ID_2733,PC,Tekken Hybrid,Mediocre,5
Games_Updated_ID_2734,PC,Might & Magic Heroes VI,Great,8
Games_Updated_ID_2735,PC,Cave Story 3D,Great,8
Games_Updated_ID_2736,PC,James Noir's Hollywood Crimes,Good,7
Games_Updated_ID_2737,PC,Frayed Knights: The Skull of S'makh-Daon,Fair,6
